% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.851158534e+01 +1.711215853e+02 +1.711215853e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.485048598e+01 +1.374604860e+02 +1.374604860e+02 +4.3379e-01 +3.0692e-02 +9.8026e-02
14 0 +3.443268012e+01 +1.370426801e+02 +1.370426801e+02 +1.4638e-01 +2.5965e-01 +7.4977e-01
23 0 +2.025500146e+01 +1.228650015e+02 +1.228650015e+02 -2.5311e-01 +4.0757e-01 +9.4189e-02
42 0 +1.588594798e+01 +1.184959480e+02 +1.184959480e+02 -6.5724e-02 +2.1560e-01 -4.3078e-01
139 0 +1.560483463e+01 +1.182148346e+02 +1.182148346e+02 +9.2432e-02 +5.3016e-01 -4.1665e-01
509 0 +1.532160909e+01 +1.179316091e+02 +1.179316091e+02 +6.9738e-02 +5.9810e-01 -5.9632e-01
518 0 +1.490575594e+01 +1.175157559e+02 +1.175157559e+02 +7.6620e-02 +5.9872e-01 -5.9463e-01
533 0 +1.462348028e+01 +1.172334803e+02 +1.172334803e+02 +8.0316e-02 +5.9971e-01 -5.9710e-01
579 0 +1.441215796e+01 +1.170221580e+02 +1.170221580e+02 +9.5780e-02 +6.0336e-01 -5.9095e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.930053583e+01 +1.426005358e+02 +1.426005358e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.546339077e+01 +1.387633908e+02 +1.387633908e+02 +4.3379e-01 +3.0692e-02 +9.8026e-02
3 0 +3.593640480e+01 +1.292364048e+02 +1.292364048e+02 +3.4094e-01 +2.4727e-01 +1.7369e-01
10 0 +3.204952268e+01 +1.253495227e+02 +1.253495227e+02 -1.2243e-01 -2.2334e-01 +2.6209e-01
18 0 +2.900908871e+01 +1.223090887e+02 +1.223090887e+02 +6.0881e-02 +5.6238e-03 +4.6891e-01
37 0 +2.254148578e+01 +1.158414858e+02 +1.158414858e+02 +6.2185e-04 +2.2769e-01 +6.8834e-01
59 0 +2.123902284e+01 +1.145390228e+02 +1.145390228e+02 -1.3850e+00 +3.4013e-01 +5.4883e-02
161 0 +2.005075069e+01 +1.133507507e+02 +1.133507507e+02 -5.9920e-02 -1.7543e-01 +2.0807e-01
177 0 +1.832467414e+01 +1.116246741e+02 +1.116246741e+02 -5.2245e-02 -2.4538e-01 +1.7143e-01
209 0 +1.744847012e+01 +1.107484701e+02 +1.107484701e+02 -8.2618e-02 -1.7361e-01 +1.9004e-01
233 0 +1.557419696e+01 +1.088741970e+02 +1.088741970e+02 -7.4335e-02 -1.7181e-01 +1.9885e-01
267 0 +1.530601435e+01 +1.086060143e+02 +1.086060143e+02 -6.9106e-02 -1.8028e-01 +1.9615e-01
282 0 +1.469563695e+01 +1.079956370e+02 +1.079956370e+02 -6.2331e-02 -1.9990e-01 +1.8772e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.938867956e+01 +6.302867956e+01 +6.302867956e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +3.594053695e+01 +4.958053695e+01 +4.958053695e+01 +3.4094e-01 +2.4727e-01 +1.7369e-01
9 0 +2.529054322e+01 +3.893054322e+01 +3.893054322e+01 +9.8150e-02 +2.4758e-01 +1.5122e-01
24 0 +1.850043127e+01 +3.214043127e+01 +3.214043127e+01 +4.3728e-01 +5.2176e-01 +6.5365e-01
51 0 +1.651347529e+01 +3.015347529e+01 +3.015347529e+01 +2.5212e-01 +3.7430e-01 +2.2135e-01
58 0 +1.408827467e+01 +2.772827467e+01 +2.772827467e+01 +1.2595e-01 +4.9179e-01 +2.0750e-01
130 0 +1.326905831e+01 +2.690905831e+01 +2.690905831e+01 +3.2513e-01 +6.3766e-01 +1.1609e+00
132 0 +1.029064109e+01 +2.393064109e+01 +2.393064109e+01 +3.4716e-01 +6.7019e-01 +9.7584e-01
524 0 +9.960883900e+00 +2.360088390e+01 +2.360088390e+01 +4.5822e-01 +5.4605e-01 +1.2934e+00
526 0 +9.473854070e+00 +2.311385407e+01 +2.311385407e+01 +4.5492e-01 +5.4052e-01 +1.2976e+00
