% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.454477296e+01 +7.532477296e+01 +7.532477296e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +2.815551820e+01 +6.893551820e+01 +6.893551820e+01 -9.0564e-02 +8.4424e-02 -2.8183e-02 -1.8777e-01 +7.4957e-02
40 0 +2.550362385e+01 +6.628362385e+01 +6.628362385e+01 -2.9986e-02 +1.7166e-01 -2.9321e-01 -4.9984e-01 +4.7990e-01
41 0 +2.210378868e+01 +6.288378868e+01 +6.288378868e+01 -1.1233e-01 +6.1503e-01 -2.3147e-01 -2.9520e-01 +4.9474e-01
54 0 +1.922681725e+01 +6.000681725e+01 +6.000681725e+01 -2.9921e-02 +4.1278e-01 -3.0467e-01 -1.2006e+00 +7.5847e-01
57 0 +1.529133455e+01 +5.607133455e+01 +5.607133455e+01 -4.6409e-01 +6.4581e-01 -7.2982e-01 -1.0958e+00 +4.9715e-01
66 0 +1.302094546e+01 +5.380094546e+01 +5.380094546e+01 -2.6936e-01 +3.5089e-01 -6.1296e-02 -1.3916e+00 +3.9854e-01
102 0 +9.210489702e+00 +4.999048970e+01 +4.999048970e+01 -4.9178e-01 +5.5997e-01 -1.0516e-01 -1.3740e+00 +7.6223e-01
112 0 +8.072039509e+00 +4.885203951e+01 +4.885203951e+01 -6.7291e-01 +7.8834e-01 -2.1195e-01 -1.8501e+00 +9.0661e-01
146 0 +7.611145880e+00 +4.839114588e+01 +4.839114588e+01 -8.1179e-01 +6.2205e-01 -2.0463e-01 -1.5821e+00 +8.9423e-01
162 0 +7.527974069e+00 +4.830797407e+01 +4.830797407e+01 -8.7291e-01 +8.9695e-01 -2.5685e-01 -1.4719e+00 +1.1674e+00
164 0 +6.979998346e+00 +4.775999835e+01 +4.775999835e+01 -8.4591e-01 +1.0681e+00 -5.1494e-02 -1.5825e+00 +1.2756e+00
170 0 +6.662646980e+00 +4.744264698e+01 +4.744264698e+01 -1.1289e+00 +9.5526e-01 -3.2591e-01 -1.7339e+00 +1.1538e+00
178 0 +4.465340062e+00 +4.524534006e+01 +4.524534006e+01 -1.2248e+00 +8.9518e-01 +3.7963e-01 -1.7283e+00 +1.3963e+00
186 0 +4.362351640e+00 +4.514235164e+01 +4.514235164e+01 -1.0914e+00 +6.2745e-01 +2.5158e-01 -1.5923e+00 +1.0376e+00
189 0 +4.167582304e+00 +4.494758230e+01 +4.494758230e+01 -9.2942e-01 +1.0495e+00 -1.1193e-01 -1.5728e+00 +6.7320e-01
194 0 +3.661137294e+00 +4.444113729e+01 +4.444113729e+01 -1.0208e+00 +8.4915e-01 +2.3832e-01 -1.4437e+00 +1.0359e+00
207 0 +2.587267456e+00 +4.336726746e+01 +4.336726746e+01 -1.1814e+00 +8.8052e-01 +3.1827e-01 -1.5521e+00 +1.0633e+00
212 0 +2.492657546e+00 +4.327265755e+01 +4.327265755e+01 -9.5548e-01 +9.6759e-01 +5.1589e-01 -1.5382e+00 +7.9840e-01
217 0 +2.423950757e+00 +4.320395076e+01 +4.320395076e+01 -1.1401e+00 +8.5831e-01 +4.1138e-01 -1.7325e+00 +9.3077e-01
219 0 +2.326568504e+00 +4.310656850e+01 +4.310656850e+01 -1.4748e+00 +8.6935e-01 +2.1539e-01 -1.9372e+00 +9.7735e-01
223 0 +2.157535068e+00 +4.293753507e+01 +4.293753507e+01 -1.5488e+00 +1.1473e+00 +5.1609e-01 -1.7914e+00 +1.2345e+00
225 0 +1.929166684e+00 +4.270916668e+01 +4.270916668e+01 -1.4436e+00 +1.2374e+00 +5.5210e-01 -1.7531e+00 +9.1390e-01
244 0 +1.833377368e+00 +4.261337737e+01 +4.261337737e+01 -1.7979e+00 +1.0660e+00 +6.2151e-01 -1.4488e+00 +9.2561e-01
253 0 +1.675004550e+00 +4.245500455e+01 +4.245500455e+01 -1.6896e+00 +1.1670e+00 +3.2760e-01 -1.4218e+00 +7.9521e-01
268 0 +1.644611203e+00 +4.242461120e+01 +4.242461120e+01 -1.6258e+00 +1.1365e+00 +3.0929e-01 -1.3585e+00 +4.1570e-01
280 0 +1.591817087e+00 +4.237181709e+01 +4.237181709e+01 -1.7991e+00 +1.0847e+00 +3.1645e-01 -1.5197e+00 +4.2322e-01
298 0 +1.443189363e+00 +4.222318936e+01 +4.222318936e+01 -1.8014e+00 +1.1727e+00 +4.3458e-01 -1.6761e+00 +4.8406e-01
302 0 +1.390042968e+00 +4.217004297e+01 +4.217004297e+01 -1.8173e+00 +1.2448e+00 +6.9642e-01 -1.5727e+00 +5.0557e-01
371 0 +1.311908430e+00 +4.209190843e+01 +4.209190843e+01 -1.7105e+00 +1.1494e+00 +5.1800e-01 -1.5851e+00 +5.7134e-01
409 0 +1.280753680e+00 +4.206075368e+01 +4.206075368e+01 -1.8031e+00 +1.2504e+00 +5.0905e-01 -1.4732e+00 +5.4792e-01
424 0 +1.258355862e+00 +4.203835586e+01 +4.203835586e+01 -1.7710e+00 +1.2397e+00 +5.4707e-01 -1.5013e+00 +5.6071e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.431357451e+01 +4.271357451e+01 +4.271357451e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.227263784e+01 +3.067263784e+01 +3.067263784e+01 +4.3379e-01 +3.0692e-02 +9.8026e-02 +3.4094e-01 +2.4727e-01
9 0 +2.906405146e+01 +2.746405146e+01 +2.746405146e+01 +6.4105e-01 +2.7589e-01 +1.3137e-01 +7.7185e-02 +2.3934e-01
11 0 +2.499256085e+01 +2.339256085e+01 +2.339256085e+01 +5.5951e-01 -2.8420e-01 +1.9271e-01 +2.8514e-01 +6.7631e-01
15 0 +1.970107583e+01 +1.810107583e+01 +1.810107583e+01 +9.4531e-01 +2.1639e-01 +3.2274e-01 -3.9395e-01 +6.8795e-01
20 0 +1.748406156e+01 +1.588406156e+01 +1.588406156e+01 +1.0076e+00 -3.4227e-01 +3.8089e-01 -1.3182e-01 +2.5773e-01
27 0 +1.193045121e+01 +1.033045121e+01 +1.033045121e+01 +1.1789e+00 -1.3359e-01 +7.0109e-01 -1.4473e-02 +8.4106e-01
29 0 +1.148359258e+01 +9.883592577e+00 +9.883592577e+00 +1.8792e+00 -7.1282e-01 +6.1868e-01 -3.9703e-01 +9.2677e-02
30 0 +1.040228926e+01 +8.802289261e+00 +8.802289261e+00 +1.2951e+00 +3.9676e-02 +8.5661e-01 -1.5605e-01 +7.5938e-01
38 0 +9.430194344e+00 +7.830194344e+00 +7.830194344e+00 +1.7215e+00 -1.7651e-01 +6.3952e-01 -3.8136e-01 +6.1141e-01
73 0 +9.173131073e+00 +7.573131073e+00 +7.573131073e+00 +2.1870e+00 -4.3191e-01 +7.0612e-01 -5.4335e-01 +1.0009e+00
77 0 +8.865589722e+00 +7.265589722e+00 +7.265589722e+00 +2.0075e+00 -6.5988e-01 +1.0524e+00 +1.8569e-01 +1.1090e+00
102 0 +8.446968054e+00 +6.846968054e+00 +6.846968054e+00 +2.3544e+00 -6.1586e-01 +1.7201e+00 -2.3364e-01 +1.3012e+00
109 0 +7.961046281e+00 +6.361046281e+00 +6.361046281e+00 +2.1616e+00 -7.6175e-01 +1.2653e+00 -1.9879e-01 +7.5299e-01
118 0 +7.753978107e+00 +6.153978107e+00 +6.153978107e+00 +2.1219e+00 -6.6336e-01 +1.2454e+00 -3.0900e-01 +9.8296e-01
154 0 +7.465345200e+00 +5.865345200e+00 +5.865345200e+00 +2.0634e+00 -4.8040e-01 +1.2080e+00 -3.5138e-01 +9.3673e-01
163 0 +7.305944665e+00 +5.705944665e+00 +5.705944665e+00 +1.8507e+00 -4.1309e-01 +1.2287e+00 -3.4914e-01 +9.8105e-01
181 0 +7.177092718e+00 +5.577092718e+00 +5.577092718e+00 +1.8695e+00 -3.4279e-01 +1.3326e+00 -3.4347e-01 +1.0392e+00
212 0 +7.052724432e+00 +5.452724432e+00 +5.452724432e+00 +1.9260e+00 -2.6695e-01 +1.4840e+00 -2.0047e-01 +9.2019e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.618478373e+01 -3.046552163e+02 -3.046552163e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +6.457696469e+01 -3.062630353e+02 -3.062630353e+02 -9.0564e-02 +8.4424e-02 -2.8183e-02 -1.8777e-01 +7.4957e-02
12 0 +6.447252229e+01 -3.063674777e+02 -3.063674777e+02 +4.7310e-02 +2.5098e-01 -3.9967e-01 +1.0231e-01 -7.7979e-02
26 0 +6.067978597e+01 -3.101602140e+02 -3.101602140e+02 -1.1117e-01 +4.0354e-01 -5.1294e-01 +8.9610e-02 -4.2713e-01
41 0 +5.401464763e+01 -3.168253524e+02 -3.168253524e+02 +2.4601e-02 +1.0648e+00 -3.7297e-01 +2.4248e-01 -1.8999e-01
57 0 +4.658171593e+01 -3.242582841e+02 -3.242582841e+02 -2.1480e-01 +1.2494e+00 -8.7862e-01 -3.2722e-01 -4.0946e-01
75 0 +4.227630399e+01 -3.285636960e+02 -3.285636960e+02 -3.7205e-01 +1.7459e+00 -1.1249e+00 -6.2480e-01 -3.1577e-01
102 0 +4.089958463e+01 -3.299404154e+02 -3.299404154e+02 -1.2772e-01 +1.2703e+00 -1.3269e-01 -4.6103e-01 -2.9864e-01
104 0 +3.671080446e+01 -3.341291955e+02 -3.341291955e+02 -3.0313e-01 +1.5550e+00 -7.9471e-01 -4.8533e-01 -9.0903e-01
106 0 +3.527368267e+01 -3.355663173e+02 -3.355663173e+02 -1.1309e-01 +1.6845e+00 -5.2530e-01 -8.0502e-01 -3.9348e-01
107 0 +3.405946280e+01 -3.367805372e+02 -3.367805372e+02 -1.3498e-01 +2.0780e+00 -8.6201e-01 -1.9259e-02 -1.3328e+00
112 0 +2.763239939e+01 -3.432076006e+02 -3.432076006e+02 -2.7795e-01 +1.9352e+00 -3.0954e-01 -6.7583e-01 -5.1556e-01
122 0 +2.567196116e+01 -3.451680388e+02 -3.451680388e+02 -2.2732e-01 +2.5293e+00 -7.6315e-01 -8.4654e-01 -9.6432e-01
146 0 +2.480203242e+01 -3.460379676e+02 -3.460379676e+02 -2.8809e-01 +2.5399e+00 -7.2120e-01 -3.6049e-01 -1.1471e+00
160 0 +2.448120149e+01 -3.463587985e+02 -3.463587985e+02 -4.7878e-01 +2.4266e+00 -5.8565e-01 -6.4766e-01 -5.3538e-01
162 0 +2.302641578e+01 -3.478135842e+02 -3.478135842e+02 -3.4329e-01 +3.0367e+00 -7.9777e-01 -3.3607e-01 -9.5037e-01
164 0 +1.855430243e+01 -3.522856976e+02 -3.522856976e+02 -2.9313e-01 +3.3395e+00 -5.3466e-01 -4.2121e-01 -9.2916e-01
181 0 +1.806916592e+01 -3.527708341e+02 -3.527708341e+02 -3.7098e-01 +3.0288e+00 -3.6258e-01 -5.6489e-01 -8.0324e-01
194 0 +1.644680761e+01 -3.543931924e+02 -3.543931924e+02 -5.0248e-01 +2.9526e+00 -5.0274e-02 -3.6520e-01 -7.3156e-01
202 0 +1.500979219e+01 -3.558302078e+02 -3.558302078e+02 -2.9568e-01 +3.2882e+00 -1.9319e-01 -5.6598e-01 -9.2105e-01
